filename,dc_title,affiliation_country,srctype,eid,prism_coverDate,prism_aggregationType,subtypeDescription,subject_area_name,subject_area_code,subject_area_abbrev,publicationName,source_id,citedby_count,subtype,prism_doi,dc_identifier,dc_publisher
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Finland,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,France,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Georgia,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Germany,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Greece,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Hungary,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,India,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Iran,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Ireland,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Italy,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Latvia,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Lithuania,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Malaysia,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Mexico,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,New Zealand,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Pakistan,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Poland,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Portugal,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Puerto Rico,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Qatar,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Russian Federation,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Saudi Arabia,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Serbia,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,South Korea,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Spain,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Sri Lanka,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Switzerland,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Taiwan,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Thailand,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Turkey,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,Ukraine,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,United Kingdom,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902948,Search for production of Higgs boson pairs in the four b quark final state using large-area jets in proton-proton collisions at √s=13 TeV,United States,j,2-s2.0-85061032987,2019-01-01T00:00:00.000Z,Journal,Article,Nuclear and High Energy Physics,3106,PHYS,Journal of High Energy Physics,28520,28,ar,10.1007/JHEP01(2019)040,SCOPUS_ID:85061032987,Springer Verlagservice@springer.de
201902949,"Pharmacognostic specifications, quercetin and quercitrin quantification in Bauhinia malabarica leaf",Thailand,j,2-s2.0-85060959712,2019-01-01T00:00:00.000Z,Journal,Article,Pharmacology,3004,PHAR,Pharmacognosy Journal,19700175096,1,ar,10.5530/pj.2019.1.26,SCOPUS_ID:85060959712,EManuscript Technologiesjournals@emanuscript.in
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Armenia,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Austria,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Belarus,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Belgium,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Brazil,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Bulgaria,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,China,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Colombia,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Croatia,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
201902950,Measurement of differential cross sections for inclusive isolated-photon and photon+jet production in proton-proton collisions at √s=13TeV,Cyprus,j,2-s2.0-85060913403,2019-01-01T00:00:00.000Z,Journal,Article,Engineering (miscellaneous),2201,ENGI,European Physical Journal C,27545,21,ar,10.1140/epjc/s10052-018-6482-9,SCOPUS_ID:85060913403,Springer New York LLCbarbara.b.bertram@gsk.com
