Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,Rwanda,2023
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,Thailand,2023
NURS,SCOPUS_ID:85170567159,2-s2.0-85170567159,Paucity of Health Data in Africa: An Obstacle to Digital Health Implementation and Evidence-Based Practice,Public Health Reviews,2023-01-01T00:00:00.000Z,10.3389/phrs.2023.1605821,0,United Kingdom,2023
PHAR,SCOPUS_ID:85142751937,2-s2.0-85142751937,Basis to Aid Crisis: Favipiravir Oral Solution for Hospital Compounding During COVID-19 Drug Shortage,Journal of Pharmaceutical Sciences,2023-02-01T00:00:00.000Z,10.1016/j.xphs.2022.10.026,0,Thailand,2023
PHAR,SCOPUS_ID:85142902004,2-s2.0-85142902004,Essential oil composition of Curcuma species and drugs from Asia analyzed by headspace solid-phase microextraction coupled with gas chromatography–mass spectrometry,Journal of Natural Medicines,2023-01-01T00:00:00.000Z,10.1007/s11418-022-01658-7,1,India,2023
PHAR,SCOPUS_ID:85142902004,2-s2.0-85142902004,Essential oil composition of Curcuma species and drugs from Asia analyzed by headspace solid-phase microextraction coupled with gas chromatography–mass spectrometry,Journal of Natural Medicines,2023-01-01T00:00:00.000Z,10.1007/s11418-022-01658-7,1,Indonesia,2023
PHAR,SCOPUS_ID:85142902004,2-s2.0-85142902004,Essential oil composition of Curcuma species and drugs from Asia analyzed by headspace solid-phase microextraction coupled with gas chromatography–mass spectrometry,Journal of Natural Medicines,2023-01-01T00:00:00.000Z,10.1007/s11418-022-01658-7,1,Japan,2023
PHAR,SCOPUS_ID:85142902004,2-s2.0-85142902004,Essential oil composition of Curcuma species and drugs from Asia analyzed by headspace solid-phase microextraction coupled with gas chromatography–mass spectrometry,Journal of Natural Medicines,2023-01-01T00:00:00.000Z,10.1007/s11418-022-01658-7,1,Thailand,2023
PHAR,SCOPUS_ID:85142922176,2-s2.0-85142922176,1-(6-Methylsalicyloyl)glycerol from stony coral-derived Micromonospora sp.,Journal of Antibiotics,2023-02-01T00:00:00.000Z,10.1038/s41429-022-00578-8,0,Japan,2023
PHAR,SCOPUS_ID:85142922176,2-s2.0-85142922176,1-(6-Methylsalicyloyl)glycerol from stony coral-derived Micromonospora sp.,Journal of Antibiotics,2023-02-01T00:00:00.000Z,10.1038/s41429-022-00578-8,0,Thailand,2023
PHAR,SCOPUS_ID:85143412599,2-s2.0-85143412599,Anticancer and chemosensitizing activities of stilbenoids from three orchid species,Naunyn-Schmiedeberg's Archives of Pharmacology,2023-04-01T00:00:00.000Z,10.1007/s00210-022-02352-x,0,Thailand,2023
PHAR,SCOPUS_ID:85143869028,2-s2.0-85143869028,Implications of the antiviral drug favipiravir on rabies immunoglobulin for post-exposure prophylaxis of rabies in mice model with category III-like exposures,Antiviral Research,2023-01-01T00:00:00.000Z,10.1016/j.antiviral.2022.105489,1,Japan,2023
PHAR,SCOPUS_ID:85143869028,2-s2.0-85143869028,Implications of the antiviral drug favipiravir on rabies immunoglobulin for post-exposure prophylaxis of rabies in mice model with category III-like exposures,Antiviral Research,2023-01-01T00:00:00.000Z,10.1016/j.antiviral.2022.105489,1,Philippines,2023
PHAR,SCOPUS_ID:85143869028,2-s2.0-85143869028,Implications of the antiviral drug favipiravir on rabies immunoglobulin for post-exposure prophylaxis of rabies in mice model with category III-like exposures,Antiviral Research,2023-01-01T00:00:00.000Z,10.1016/j.antiviral.2022.105489,1,Thailand,2023
PHAR,SCOPUS_ID:85144015746,2-s2.0-85144015746,"Phytochemical analysis, anti-inflammatory, antioxidant activity of Calotropis gigantea and its therapeutic applications",Journal of Ethnopharmacology,2023-03-01T00:00:00.000Z,10.1016/j.jep.2022.115963,3,India,2023
PHAR,SCOPUS_ID:85144015746,2-s2.0-85144015746,"Phytochemical analysis, anti-inflammatory, antioxidant activity of Calotropis gigantea and its therapeutic applications",Journal of Ethnopharmacology,2023-03-01T00:00:00.000Z,10.1016/j.jep.2022.115963,3,Thailand,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,Chile,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,China,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,India,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,Malaysia,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,Spain,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,Sri Lanka,2023
PHAR,SCOPUS_ID:85145330547,2-s2.0-85145330547,Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,Environmental Toxicology and Pharmacology,2023-03-01T00:00:00.000Z,10.1016/j.etap.2022.104045,3,Thailand,2023
PHAR,SCOPUS_ID:85145736807,2-s2.0-85145736807,Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,Contemporary Clinical Trials Communications,2023-02-01T00:00:00.000Z,10.1016/j.conctc.2022.101054,0,Netherlands,2023
PHAR,SCOPUS_ID:85145736807,2-s2.0-85145736807,Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,Contemporary Clinical Trials Communications,2023-02-01T00:00:00.000Z,10.1016/j.conctc.2022.101054,0,Thailand,2023
PHAR,SCOPUS_ID:85145736807,2-s2.0-85145736807,Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,Contemporary Clinical Trials Communications,2023-02-01T00:00:00.000Z,10.1016/j.conctc.2022.101054,0,United States,2023
PHAR,SCOPUS_ID:85145999437,2-s2.0-85145999437,An update on the current status and prospects of nitrosation pathways and possible root causes of nitrosamine formation in various pharmaceuticals,Saudi Pharmaceutical Journal,2023-02-01T00:00:00.000Z,10.1016/j.jsps.2022.12.010,3,Thailand,2023
PHAR,SCOPUS_ID:85146621691,2-s2.0-85146621691,Gaining new insights into macroplastic transport ‘hotlines’ and fine-scale retention-remobilisation using small floating high-resolution satellite drifters in the Chao Phraya River estuary of Bangkok,Environmental Pollution,2023-03-01T00:00:00.000Z,10.1016/j.envpol.2023.121124,1,Netherlands,2023
PHAR,SCOPUS_ID:85146621691,2-s2.0-85146621691,Gaining new insights into macroplastic transport ‘hotlines’ and fine-scale retention-remobilisation using small floating high-resolution satellite drifters in the Chao Phraya River estuary of Bangkok,Environmental Pollution,2023-03-01T00:00:00.000Z,10.1016/j.envpol.2023.121124,1,Thailand,2023
PHAR,SCOPUS_ID:85146803599,2-s2.0-85146803599,Folic Acid-Grafted Chitosan-Alginate Nanocapsules as Effective Targeted Nanocarriers for Delivery of Turmeric Oil for Breast Cancer Therapy,Pharmaceutics,2023-01-01T00:00:00.000Z,10.3390/pharmaceutics15010110,2,Philippines,2023
PHAR,SCOPUS_ID:85146803599,2-s2.0-85146803599,Folic Acid-Grafted Chitosan-Alginate Nanocapsules as Effective Targeted Nanocarriers for Delivery of Turmeric Oil for Breast Cancer Therapy,Pharmaceutics,2023-01-01T00:00:00.000Z,10.3390/pharmaceutics15010110,2,Thailand,2023
PHAR,SCOPUS_ID:85147576408,2-s2.0-85147576408,Eumitrins I–K: three new xanthone dimers from the lichen Usnea baileyi,Journal of Natural Medicines,2023-03-01T00:00:00.000Z,10.1007/s11418-023-01681-2,0,Japan,2023
PHAR,SCOPUS_ID:85147576408,2-s2.0-85147576408,Eumitrins I–K: three new xanthone dimers from the lichen Usnea baileyi,Journal of Natural Medicines,2023-03-01T00:00:00.000Z,10.1007/s11418-023-01681-2,0,Thailand,2023
PHAR,SCOPUS_ID:85147576408,2-s2.0-85147576408,Eumitrins I–K: three new xanthone dimers from the lichen Usnea baileyi,Journal of Natural Medicines,2023-03-01T00:00:00.000Z,10.1007/s11418-023-01681-2,0,Viet Nam,2023
PHAR,SCOPUS_ID:85148240410,2-s2.0-85148240410,High-Resolution Bacterial Cytological Profiling Reveals Intrapopulation Morphological Variations upon Antibiotic Exposure,Antimicrobial Agents and Chemotherapy,2023-02-01T00:00:00.000Z,10.1128/aac.01307-22,2,Thailand,2023
PHAR,SCOPUS_ID:85148240410,2-s2.0-85148240410,High-Resolution Bacterial Cytological Profiling Reveals Intrapopulation Morphological Variations upon Antibiotic Exposure,Antimicrobial Agents and Chemotherapy,2023-02-01T00:00:00.000Z,10.1128/aac.01307-22,2,United States,2023
PHAR,SCOPUS_ID:85148343875,2-s2.0-85148343875,Antibiotic-loaded hydroxyapatite scaffolds fabricated from Nile tilapia bones for orthopaedics,International Journal of Pharmaceutics: X,2023-12-01T00:00:00.000Z,10.1016/j.ijpx.2023.100169,1,Thailand,2023
PHAR,SCOPUS_ID:85148907631,2-s2.0-85148907631,Current Threat of Nitrosamines in Pharmaceuticals and Scientific Strategies for Risk Mitigation,Journal of Pharmaceutical Sciences,2023-05-01T00:00:00.000Z,10.1016/j.xphs.2023.01.028,1,Thailand,2023
PHAR,SCOPUS_ID:85149143013,2-s2.0-85149143013,Potential Oral Anticancer Therapeutic Agents of Hexahydrocurcumin-Encapsulated Chitosan Nanoparticles against MDA-MB-231 Breast Cancer Cells,Pharmaceutics,2023-02-01T00:00:00.000Z,10.3390/pharmaceutics15020472,0,Philippines,2023
PHAR,SCOPUS_ID:85149143013,2-s2.0-85149143013,Potential Oral Anticancer Therapeutic Agents of Hexahydrocurcumin-Encapsulated Chitosan Nanoparticles against MDA-MB-231 Breast Cancer Cells,Pharmaceutics,2023-02-01T00:00:00.000Z,10.3390/pharmaceutics15020472,0,Thailand,2023
PHAR,SCOPUS_ID:85149410316,2-s2.0-85149410316,"Antidiabetic effects of Andrographis paniculata supplementation on biochemical parameters, inflammatory responses, and oxidative stress in canine diabetes",Frontiers in Pharmacology,2023-01-01T00:00:00.000Z,10.3389/fphar.2023.1077228,0,Thailand,2023
PHAR,SCOPUS_ID:85149469206,2-s2.0-85149469206,Rhodamine B dye degradation using used face masks-derived carbon coupled with peroxymonosulfate,Environmental Pollution,2023-05-01T00:00:00.000Z,10.1016/j.envpol.2023.121386,1,Portugal,2023
PHAR,SCOPUS_ID:85149469206,2-s2.0-85149469206,Rhodamine B dye degradation using used face masks-derived carbon coupled with peroxymonosulfate,Environmental Pollution,2023-05-01T00:00:00.000Z,10.1016/j.envpol.2023.121386,1,Taiwan,2023
PHAR,SCOPUS_ID:85149469206,2-s2.0-85149469206,Rhodamine B dye degradation using used face masks-derived carbon coupled with peroxymonosulfate,Environmental Pollution,2023-05-01T00:00:00.000Z,10.1016/j.envpol.2023.121386,1,Thailand,2023
PHAR,SCOPUS_ID:85150374105,2-s2.0-85150374105,Effects of Sodium Phytate on the Phytotoxicity and Arsenic (V) Absorption Performances of Water Hyacinth Grown in the Synthetic Wastewater as Acid Mine Drainage from Gold Mining,EnvironmentAsia,2023-01-01T00:00:00.000Z,10.14456/ea.2023.8,0,Thailand,2023
PHAR,SCOPUS_ID:85150796891,2-s2.0-85150796891,"Corrigendum to ‘Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,’ [Contemporary Clinical Trials Communication (2023)101054](S2451865422001715)(10.1016/j.conctc.2022.101054)",Contemporary Clinical Trials Communications,2023-04-01T00:00:00.000Z,10.1016/j.conctc.2023.101089,0,Netherlands,2023
PHAR,SCOPUS_ID:85150796891,2-s2.0-85150796891,"Corrigendum to ‘Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,’ [Contemporary Clinical Trials Communication (2023)101054](S2451865422001715)(10.1016/j.conctc.2022.101054)",Contemporary Clinical Trials Communications,2023-04-01T00:00:00.000Z,10.1016/j.conctc.2023.101089,0,Thailand,2023
PHAR,SCOPUS_ID:85150796891,2-s2.0-85150796891,"Corrigendum to ‘Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,’ [Contemporary Clinical Trials Communication (2023)101054](S2451865422001715)(10.1016/j.conctc.2022.101054)",Contemporary Clinical Trials Communications,2023-04-01T00:00:00.000Z,10.1016/j.conctc.2023.101089,0,United States,2023
PHAR,SCOPUS_ID:85151067211,2-s2.0-85151067211,Long-Term Paracetamol Treatment Impairs Cognitive Function and Brain-Derived Neurotrophic Factor in Adult Rat Brain,Scientia Pharmaceutica,2023-01-01T00:00:00.000Z,10.3390/scipharm91010011,0,Thailand,2023
PHAR,SCOPUS_ID:85151167870,2-s2.0-85151167870,Effect of Storage Time and Temperature on the Bioactivity of a Chitosan-Derived Epigenetic Modulation Scaffold,Marine Drugs,2023-03-01T00:00:00.000Z,10.3390/md21030175,1,Thailand,2023
PHAR,SCOPUS_ID:85151285927,2-s2.0-85151285927,"Correction to: Discrimination of Curcuma species from Asia using intron length polymorphism markers in genes encoding diketide-CoA synthase and curcumin synthase (Journal of Natural Medicines, (2022), 76, 1, (69-86), 10.1007/s11418-021-01558-2)",Journal of Natural Medicines,2023-06-01T00:00:00.000Z,10.1007/s11418-023-01694-x,0,India,2023
PHAR,SCOPUS_ID:85151285927,2-s2.0-85151285927,"Correction to: Discrimination of Curcuma species from Asia using intron length polymorphism markers in genes encoding diketide-CoA synthase and curcumin synthase (Journal of Natural Medicines, (2022), 76, 1, (69-86), 10.1007/s11418-021-01558-2)",Journal of Natural Medicines,2023-06-01T00:00:00.000Z,10.1007/s11418-023-01694-x,0,Indonesia,2023
PHAR,SCOPUS_ID:85151285927,2-s2.0-85151285927,"Correction to: Discrimination of Curcuma species from Asia using intron length polymorphism markers in genes encoding diketide-CoA synthase and curcumin synthase (Journal of Natural Medicines, (2022), 76, 1, (69-86), 10.1007/s11418-021-01558-2)",Journal of Natural Medicines,2023-06-01T00:00:00.000Z,10.1007/s11418-023-01694-x,0,Japan,2023
PHAR,SCOPUS_ID:85151285927,2-s2.0-85151285927,"Correction to: Discrimination of Curcuma species from Asia using intron length polymorphism markers in genes encoding diketide-CoA synthase and curcumin synthase (Journal of Natural Medicines, (2022), 76, 1, (69-86), 10.1007/s11418-021-01558-2)",Journal of Natural Medicines,2023-06-01T00:00:00.000Z,10.1007/s11418-023-01694-x,0,Thailand,2023
PHAR,SCOPUS_ID:85151366978,2-s2.0-85151366978,In vitro anti-ageing activities of ethanolic extracts from Pink rambutan (Nephelium lappaceum Linn.) for skin applications,Saudi Pharmaceutical Journal,2023-04-01T00:00:00.000Z,10.1016/j.jsps.2023.02.006,1,Malaysia,2023
PHAR,SCOPUS_ID:85151366978,2-s2.0-85151366978,In vitro anti-ageing activities of ethanolic extracts from Pink rambutan (Nephelium lappaceum Linn.) for skin applications,Saudi Pharmaceutical Journal,2023-04-01T00:00:00.000Z,10.1016/j.jsps.2023.02.006,1,Thailand,2023
PHAR,SCOPUS_ID:85151642926,2-s2.0-85151642926,Ethanolic extract of Halymenia durvillei induced G2/M arrest and altered the levels of cell cycle regulatory proteins of MDA-MB-231 triple-negative breast cancer cells,Research in Pharmaceutical Sciences,2023-05-01T00:00:00.000Z,10.4103/1735-5362.371584,0,Thailand,2023
PHAR,SCOPUS_ID:85151856727,2-s2.0-85151856727,Cyanidin inhibits adipogenesis in 3T3-L1 preadipocytes by activating the PLC-IP3 pathway,Biomedicine and Pharmacotherapy,2023-06-01T00:00:00.000Z,10.1016/j.biopha.2023.114677,0,Thailand,2023
PHAR,SCOPUS_ID:85151856727,2-s2.0-85151856727,Cyanidin inhibits adipogenesis in 3T3-L1 preadipocytes by activating the PLC-IP3 pathway,Biomedicine and Pharmacotherapy,2023-06-01T00:00:00.000Z,10.1016/j.biopha.2023.114677,0,United States,2023
