Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Czech Republic,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Ecuador,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Egypt,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Estonia,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Finland,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,France,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Georgia,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Germany,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Greece,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Hungary,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,India,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Iran,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Ireland,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Italy,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Kuwait,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Latvia,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Lithuania,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Malaysia,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Mexico,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Montenegro,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,New Zealand,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Pakistan,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Poland,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Portugal,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Puerto Rico,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Qatar,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Russian Federation,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Serbia,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,South Korea,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Spain,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Sri Lanka,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Switzerland,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Taiwan,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Thailand,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Turkey,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Ukraine,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,United Kingdom,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,United States,2022
PHYS,SCOPUS_ID:85131363305,2-s2.0-85131363305,Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,Journal of High Energy Physics,2022-04-01T00:00:00.000Z,10.1007/JHEP04(2022)144,4,Uzbekistan,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Armenia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Australia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Austria,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Belarus,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Belgium,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Brazil,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Bulgaria,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,China,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Colombia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Croatia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Cyprus,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Czech Republic,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Ecuador,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Egypt,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Estonia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Finland,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,France,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Georgia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Germany,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Greece,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Hungary,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,India,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Iran,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Ireland,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Italy,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Kuwait,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Latvia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Lithuania,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Malaysia,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Mexico,2022
PHYS,SCOPUS_ID:85131676956,2-s2.0-85131676956,Search for invisible decays of the Higgs boson produced via vector boson fusion in proton-proton collisions at s =13 TeV,Physical Review D,2022-05-01T00:00:00.000Z,10.1103/PhysRevD.105.092007,34,Montenegro,2022
