Subject,Identifier,EID,Title,Creator,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Name,Affiliation City,Affiliation Country,Year
PSYC,SCOPUS_ID:85203002753,2-s2.0-85203002753,Exploring the correlation between cardiovascular adverse events and antidepressant use: A retrospective pharmacovigilance analysis based on the FDA Adverse Event Reporting System database,Wang Z.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.161,1,Guangzhou Medical University,Guangzhou,China,2024
PSYC,SCOPUS_ID:85202999662,2-s2.0-85202999662,All-cause and suicide mortality after first psychiatric admission in adolescents and young adults: A longitudinal follow-up study,Yu S.C.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.221,0,"Yuli Hospital Department of Health, Taiwan",Hualien,Taiwan,2024
PSYC,SCOPUS_ID:85202997774,2-s2.0-85202997774,Anxiety and depression among individuals with long COVID: Associations with social vulnerabilities,Menzies V.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.214,0,University of Florida College of Nursing,Gainesville,United States,2024
PSYC,SCOPUS_ID:85202993551,2-s2.0-85202993551,Exploring the moderated mediation of stress and media use: Social support's impact on anxiety among older adults during the COVID-19 pandemic - Insights from a large-scale cross-sectional study in China,Yang Y.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.09.011,1,Shanghai University of Medicine &amp; Health Sciences,Shanghai,China,2024
PSYC,SCOPUS_ID:85202977915,2-s2.0-85202977915,Changes and relevant factors in depressive and anxiety symptoms among Chinese adolescents after the “Double Reduction” policy: A repeated cross-sectional survey with a nested longitudinal subsample,Wang D.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.191,1,South China Normal University,Guangzhou,China,2024
PSYC,SCOPUS_ID:85202970900,2-s2.0-85202970900,Maternal adverse childhood experiences and infant visual-limbic white matter development,Demers C.H.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.146,1,University of Colorado School of Medicine,Aurora,United States,2024
PSYC,SCOPUS_ID:85202968136,2-s2.0-85202968136,Assessing relinquishment of positivity as a central symptom bridging anxiety and depression,Calafiore C.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.031,0,The New School,New York,United States,2024
PSYC,SCOPUS_ID:85202967895,2-s2.0-85202967895,Enhancing neuroplasticity in major depression: A novel 10 Hz-rTMS protocol is more effective than iTBS,Scho S.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.166,0,Ruhr-Universitat Bochum,Bochum,Germany,2024
PSYC,SCOPUS_ID:85202963863,2-s2.0-85202963863,Examining trajectories of nonsuicidal self-injury across the first year of university,Farrell B.C.T.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.09.003,0,University of Toronto,Toronto,Canada,2024
PSYC,SCOPUS_ID:85202959090,2-s2.0-85202959090,Personality traits and change in depression status at 18 months: Findings from a British Psychiatric Morbidity Survey,Altaweel N.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.190,0,Princess Nourah Bint Abdulrahman University,Riyadh,Saudi Arabia,2024
PSYC,SCOPUS_ID:85202953023,2-s2.0-85202953023,Student mental health outcomes of a clustered SMART for developing an adaptive implementation strategy to support school-based CBT delivery,Smith S.N.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.048,0,University of Michigan School of Public Health,Ann Arbor,United States,2024
PSYC,SCOPUS_ID:85202940214,2-s2.0-85202940214,Relationship between smoking experience and risk of suicide mortality in South Korean adults: A nationwide population-based retrospective cohort study,Park H.J.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.211,0,Ewha Womans University Seoul Hospital,Seoul,South Korea,2024
PSYC,SCOPUS_ID:85202930054,2-s2.0-85202930054,"Altered transcriptomes, cell type proportions, and dendritic spine morphology in hippocampus of suicide decedents",Das S.C.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.144,0,UCI School of Medicine,Irvine,United States,2024
PSYC,SCOPUS_ID:85202923339,2-s2.0-85202923339,Effects of ketamine on metabolic parameters in depressive disorders: A systematic review,Wong S.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.208,0,University of Toronto,Toronto,Canada,2024
PSYC,SCOPUS_ID:85202911111,2-s2.0-85202911111,"Differential serum levels of CACNA1C, circadian rhythm and stress response molecules in subjects with bipolar disorder: Associations with genetic and clinical factors",Allen O.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.238,0,University of Mississippi School of Medicine,Jackson,United States,2024
PSYC,SCOPUS_ID:85202895825,2-s2.0-85202895825,Female genital prolapse and risk of psychiatric disorders: A two-sample Mendelian randomization analysis,Zhou Q.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.196,0,Fuzhou University,Fuzhou,China,2024
PSYC,SCOPUS_ID:85202754525,2-s2.0-85202754525,Association of prescription data with clinical manifestations and polygenic risk scores in patients with bipolar I disorder: An exploratory study,Park Y.M.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.039,0,BM Brain Medicine institute,Seoul,South Korea,2024
PSYC,SCOPUS_ID:85202743748,2-s2.0-85202743748,"LT-102, an AMPA receptor potentiator, alleviates depression-like behavior and synaptic plasticity impairments in prefrontal cortex induced by sleep deprivation",Zheng Y.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.176,0,Zhejiang University School of Medicine,Hangzhou,China,2024
PSYC,SCOPUS_ID:85202711728,2-s2.0-85202711728,"The association between ‘weekend warrior’, regular exercise, and cognitive function in elderly individuals with and without depressive symptoms: A cross-sectional analysis from NHANES 2011–2014",Wu J.,Journal of Affective Disorders,2024-12-15,10.1016/j.jad.2024.08.184,0,Shanghai University of Sport,Shanghai,China,2024
PSYC,SCOPUS_ID:85185972344,2-s2.0-85185972344,Application of regression decision tree and machine learning algorithms to examine students’ online learning preferences during COVID-19 pandemic,Kooptiwoot S.,International Journal of Education and Practice,2024-12-12,10.18488/61.v12i1.3619,1,Suan Sunandha Rajabhat University,Bangkok,Thailand,2024
PSYC,SCOPUS_ID:85185966335,2-s2.0-85185966335,Impact of multitasking on teachers’ performance in public elementary schools,Pepito J.,International Journal of Education and Practice,2024-12-12,10.18488/61.v12i1.3587,0,Cebu Technological University,Cebu,Philippines,2024
PSYC,SCOPUS_ID:85208518969,2-s2.0-85208518969,Learning to flourish in the age of AI,Kosslyn S.M.,Learning to Flourish in the Age of AI,2024-12-11,10.4324/9781032686653,0,Harvard University,Cambridge,United States,2024
PSYC,SCOPUS_ID:85179810172,2-s2.0-85179810172,US homicide rates increase when resources are scarce and unequally distributed,McCool W.C.,Evolutionary Human Sciences,2024-12-11,10.1017/ehs.2023.31,0,University of Utah School of Medicine,Salt Lake City,United States,2024
PSYC,SCOPUS_ID:85179796783,2-s2.0-85179796783,The world has gone mad,Mace R.,Evolutionary Human Sciences,2024-12-11,10.1017/ehs.2023.32,0,University College London,London,United Kingdom,2024
PSYC,SCOPUS_ID:85210111123,2-s2.0-85210111123,Mapping the holistic journey of former Vegans: The polyphony within Veganism,Intezar H.,Mapping the Holistic Journey of Former Vegans: The Polyphony within Veganism,2024-12-10,10.4324/9781003384526,0,University of Bradford,Bradford,United Kingdom,2024
PSYC,SCOPUS_ID:85208756204,2-s2.0-85208756204,Developing super-vision in a colour-blind world,Baldwin A.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-4,0,University of the West of England,Bristol,United Kingdom,2024
PSYC,SCOPUS_ID:85208746046,2-s2.0-85208746046,Social hierarchies and societal values: Implications for Black queer men in the UK,Stockhausen A.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-17,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208742723,2-s2.0-85208742723,Race and neurodiversity: Understanding intersectionality and privilege - My story,Sotire T.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-20,0,"Birkbeck, University of London",London,United Kingdom,2024
PSYC,SCOPUS_ID:85208741685,2-s2.0-85208741685,"Faith, religion and spirituality",Yamashina A.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-21,0,BPS,"Saltend, East Yorkshire",United Kingdom,2024
PSYC,SCOPUS_ID:85208737677,2-s2.0-85208737677,Mental health,Hussein H.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-7,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208736381,2-s2.0-85208736381,The impact of systemic racism,Idowu A.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-10,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208733419,2-s2.0-85208733419,Frameworks,Gunasinghe C.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-2,0,"City, University of London",London,United Kingdom,2024
PSYC,SCOPUS_ID:85208725573,2-s2.0-85208725573,Why I developed mindfulness calligraphy enhance therapy?,Du J.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-19,0,Metanoia Institute,London,United Kingdom,2024
PSYC,SCOPUS_ID:85208719733,2-s2.0-85208719733,Ethics and ethical practice,Tehara J.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-5,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208718954,2-s2.0-85208718954,Working with older adults of colour,Bailey N.V.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-16,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208703766,2-s2.0-85208703766,The role of intergenerational trauma and adultification in children and young people,Kumaga R.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-13,0,The Hague University of Applied Sciences,The Hague,Netherlands,2024
PSYC,SCOPUS_ID:85208693966,2-s2.0-85208693966,Rethinking the way we work with Black men,Butler M.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-14,0,NHS,Dudley,United Kingdom,2024
PSYC,SCOPUS_ID:85208691043,2-s2.0-85208691043,Race and politics,Fray-Aitken D.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-11,0,BPS,"Saltend, East Yorkshire",United Kingdom,2024
PSYC,SCOPUS_ID:85208690372,2-s2.0-85208690372,Training,Etchebarne A.,Reimagining Race in Psychology: Challenging Narratives and Widening Perspectives in Training and Practice,2024-12-09,10.4324/9781003415244-3,0,The University of Manchester,Manchester,United Kingdom,2024
PSYC,SCOPUS_ID:85183106595,2-s2.0-85183106595,"Parental Burnout, Coparenting, and Internalized Sexual Stigma During COVID-19 in Parents With Minoritized Sexual Identities",Cruciani G.,Journal of Family Psychology,2024-12-07,10.1037/fam0001171,1,Sapienza Università di Roma,Rome,Italy,2024
PSYC,SCOPUS_ID:85179940337,2-s2.0-85179940337,Disentangling the relationship between Big-Five personality characteristics and work engagement: Evidence from India,Narayanasami S.,Environment and Social Psychology,2024-12-06,10.54517/esp.v9i1.2124,1,"St. Joseph's College, Tiruchirappalli",Tiruchirappalli,India,2024
PSYC,SCOPUS_ID:85208904141,2-s2.0-85208904141,Interactions: Stability and organization in biological and artificial intelligent organisms,Marquez B.A.,Interactions: Stability and Organization in Biological and Artificial Intelligent Organisms,2024-12-02,10.1201/9781003454311,0,Queen’s University,Kingston,Canada,2024
PSYC,SCOPUS_ID:85210314780,2-s2.0-85210314780,We need to find out where small businesses find information first,Schmidt G.B.,Industrial and Organizational Psychology,2024-12-01,10.1017/iop.2024.53,0,The University of Louisiana Monroe,Monroe,United States,2024
PSYC,SCOPUS_ID:85210308570,2-s2.0-85210308570,Risky sexual behavior in Veterans seeking substance use and mental health treatment,Tu J.W.,Addictive Behaviors Reports,2024-12-01,10.1016/j.abrep.2024.100572,0,Eastern Michigan University,Ypsilanti,United States,2024
PSYC,SCOPUS_ID:85210308166,2-s2.0-85210308166,Does environmental psychology afford an “effective context” for the study of structural racism?,Lies T.S.,Journal of Environmental Psychology,2024-12-01,10.1016/j.jenvp.2024.102486,0,University of Kansas,Lawrence,United States,2024
PSYC,SCOPUS_ID:85210281262,2-s2.0-85210281262,"Friendship or feedback? – Relations between computer science students’ goals, technology acceptance, use of an online peer feedback tool, and learning",Özbek T.,Computers in Human Behavior Reports,2024-12-01,10.1016/j.chbr.2024.100540,0,Universität Augsburg,Augsburg,Germany,2024
PSYC,SCOPUS_ID:85210274953,2-s2.0-85210274953,"More than I-O, more than admissions: Partnering for DEI in graduate education",Mullins M.,Industrial and Organizational Psychology,2024-12-01,10.1017/iop.2024.52,0,Xavier University,Cincinnati,United States,2024
PSYC,SCOPUS_ID:85210273446,2-s2.0-85210273446,Designing adaptive learning environments for continuing education: Stakeholders’ perspectives on indicators and interventions,Fromm Y.M.,Computers in Human Behavior Reports,2024-12-01,10.1016/j.chbr.2024.100525,0,Universität Mannheim,Mannheim,Germany,2024
PSYC,SCOPUS_ID:85210267962,2-s2.0-85210267962,Positive reappraisal and catastrophizing mediate the relationship between mindfulness and job burnout,Ayele F.A.,Discover Psychology,2024-12-01,10.1007/s44202-024-00229-z,0,"University of Nevada, Las Vegas",Las Vegas,United States,2024
PSYC,SCOPUS_ID:85210258126,2-s2.0-85210258126,The role of sports mega-events in China’s unique soft power strategy,Jeong J.,Humanities and Social Sciences Communications,2024-12-01,10.1057/s41599-024-04116-9,0,Yonsei University,Seoul,South Korea,2024
PSYC,SCOPUS_ID:85210242267,2-s2.0-85210242267,Comparative analysis of dietary vs. non-dietary approaches in obesity and disordered eating behaviors: a narrative review of the literature,Breda C.,Eating and Weight Disorders,2024-12-01,10.1007/s40519-024-01702-3,0,Università degli Studi di Pavia,Pavia,Italy,2024
PSYC,SCOPUS_ID:85210241583,2-s2.0-85210241583,Effective and ineffective psychological adjustment in breast cancer patients before receiving neoadjuvant chemotherapy: insights from a cohort study,Omari M.,BMC Psychology,2024-12-01,10.1186/s40359-024-02211-9,0,"Faculté de Médecine et de Pharmacie de Fès, Université Sidi Mohamed Ben Abdellah",Fez,Morocco,2024
